icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,timestamp_ingest
e48be3,TAM3247,Brazil,1750873203,1750873204,-46.7128,-22.715,7673.34,false,195.57,295.89,2025-06-25T17:40:24.600795+00:00Z
e0b20f,FBZ5151,Argentina,1750873088,1750873088,-58.3935,-34.5717,99.06,false,72.77,303.47,2025-06-25T17:40:24.600903+00:00Z
e49ec9,AZU6035,Brazil,1750873204,1750873204,-50.342,-29.2654,9166.86,false,223.78,36.87,2025-06-25T17:40:24.600988+00:00Z
e49eeb,GLO1588,Brazil,1750873194,1750873204,-46.2694,-23.2976,2956.56,false,149.82,33.09,2025-06-25T17:40:24.601068+00:00Z
e49ef3,GLO1587,Brazil,1750872827,1750872927,-48.3597,-26.8832,8839.2,false,219.3,35.74,2025-06-25T17:40:24.601148+00:00Z
e0b285,FBZ5100,Argentina,1750873204,1750873205,-58.2802,-34.7282,1226.82,false,122.17,26.78,2025-06-25T17:40:24.601239+00:00Z
e49f43,AZU2623,Brazil,1750872692,1750873184,-49.4597,-26.4363,11277.6,false,249.42,30.9,2025-06-25T17:40:24.601437+00:00Z
e073cf,ARG1753,Argentina,1750873204,1750873204,-58.6211,-32.9275,8321.04,false,227.91,176.12,2025-06-25T17:40:24.601518+00:00Z
e49f13,PSRCL,Brazil,1750872829,1750873203,-48.9159,-25.2045,8534.4,false,141.48,201.99,2025-06-25T17:40:24.601671+00:00Z
e49f18,PPBBT,Brazil,1750873203,1750873203,-47.1046,-24.316,8534.4,false,132.29,206.07,2025-06-25T17:40:24.601745+00:00Z
e49f5a,AZU5031,Brazil,1750872996,1750873049,-45.978,-22.8873,7040.88,false,194.65,13.45,2025-06-25T17:40:24.601895+00:00Z
e48ad4,TAM3630,Brazil,1750873204,1750873204,-47.3847,-24.7624,10675.62,false,190.34,216.87,2025-06-25T17:40:24.602476+00:00Z
e0b112,FBZ5242,Argentina,1750873204,1750873204,-59.162,-35.1581,8290.56,false,223.27,227.9,2025-06-25T17:40:24.602554+00:00Z
e0b110,JES3736,Argentina,1750873203,1750873204,-59.8576,-34.4718,10972.8,false,180.9,277.02,2025-06-25T17:40:24.602643+00:00Z
e48b65,TAM3822,Brazil,1750873082,1750873204,-48.8118,-25.2876,10363.2,false,186.59,244.0,2025-06-25T17:40:24.603038+00:00Z
e072d3,ARG1673,Argentina,1750873201,1750873201,-59.4346,-35.0075,4762.5,false,231.54,70.4,2025-06-25T17:40:24.603281+00:00Z
e49e35,PSAVC,Brazil,1750873202,1750873203,-48.938,-23.1407,2743.2,false,62.42,355.75,2025-06-25T17:40:24.603497+00:00Z
e49c42,PSBLM,Brazil,1750873203,1750873204,-47.1724,-23.2966,1463.04,false,95.61,285.61,2025-06-25T17:40:24.604203+00:00Z
e49c98,PSMEM,Brazil,1750873202,1750873204,-46.5154,-23.5354,1005.84,false,55.08,267.86,2025-06-25T17:40:24.604276+00:00Z
e48ffa,TAM4536,Brazil,1750873184,1750873184,-45.9998,-22.921,4953.0,false,193.83,30.99,2025-06-25T17:40:24.604348+00:00Z
e8061b,JES3077,Chile,1750873204,1750873204,-58.47,-34.992,830.58,false,104.32,343.08,2025-06-25T17:40:24.604508+00:00Z
e48fea,N,Brazil,1750873203,1750873203,-48.3417,-22.8874,2895.6,false,99.39,116.43,2025-06-25T17:40:24.604579+00:00Z
e80600,JES3031,Chile,1750873162,1750873165,-59.5114,-36.5474,10957.56,false,211.16,209.0,2025-06-25T17:40:24.604651+00:00Z
e48fb6,GOL1029,Brazil,1750873152,1750873179,-43.5788,-23.2253,6477.0,false,192.99,250.21,2025-06-25T17:40:24.604809+00:00Z
e48ef4,PRBJA,Brazil,1750873204,1750873204,-50.5974,-29.0477,10363.2,false,194.83,231.65,2025-06-25T17:40:24.604955+00:00Z
e48f72,PRNGM,Brazil,1750873204,1750873204,-47.7731,-22.5499,7924.8,false,212.79,124.96,2025-06-25T17:40:24.605325+00:00Z
e80411,LAN406,Chile,1750873203,1750873203,-48.4159,-24.7749,10058.4,false,271.92,28.84,2025-06-25T17:40:24.611273+00:00Z
e48dae,AZU2656,Brazil,1750872920,1750872923,-47.1854,-22.9709,876.3,false,69.66,127.8,2025-06-25T17:40:24.611837+00:00Z
e48e0a,GLO1204,Brazil,1750873018,1750873023,-48.3266,-27.6983,1348.74,false,117.79,211.61,2025-06-25T17:40:24.611988+00:00Z
e0b2d8,LQKKX,Argentina,1750873204,1750873204,-59.7952,-32.8492,7315.2,false,116.68,322.52,2025-06-25T17:40:24.612125+00:00Z
e48e78,GLO1226,Brazil,1750873203,1750873203,-47.2617,-24.9634,7924.8,false,192.63,213.01,2025-06-25T17:40:24.612279+00:00Z
e48e05,AZU6019,Brazil,1750873201,1750873201,-47.4547,-25.2307,8839.2,false,225.59,78.69,2025-06-25T17:40:24.612426+00:00Z
e48e09,GLO1026,Brazil,1750873200,1750873200,-43.3229,-22.8724,922.02,false,101.68,71.11,2025-06-25T17:40:24.612498+00:00Z
e49fb6,AZU2753,Brazil,1750873205,1750873205,-47.6779,-23.4578,4785.36,false,161.8,56.41,2025-06-25T17:40:24.612644+00:00Z
e49fb3,AZU2718,Brazil,1750873203,1750873204,-49.7341,-27.1238,11887.2,false,250.0,21.87,2025-06-25T17:40:24.612717+00:00Z
e49fb2,AZU6004,Brazil,1750873204,1750873204,-47.0246,-23.6293,6819.9,false,177.7,331.65,2025-06-25T17:40:24.612789+00:00Z
e49fb5,AZU4957,Brazil,1750873204,1750873204,-46.202,-22.6782,7376.16,false,208.28,83.19,2025-06-25T17:40:24.612977+00:00Z
e48ced,PPCFJ,Brazil,1750873204,1750873204,-50.3155,-27.8497,11277.6,false,278.86,27.23,2025-06-25T17:40:24.613397+00:00Z
c010a8,ACA90,Canada,1750873204,1750873204,-58.641,-32.6907,9144.0,false,264.05,175.98,2025-06-25T17:40:24.613481+00:00Z
e48950,TAM3633,Brazil,1750873204,1750873204,-46.7679,-23.5025,1501.14,false,112.67,104.54,2025-06-25T17:40:24.613777+00:00Z
e48985,GLO1259,Brazil,1750873204,1750873204,-48.4947,-27.0509,11887.2,false,266.54,35.65,2025-06-25T17:40:24.613856+00:00Z
e48986,GLO1567,Brazil,1750873095,1750873106,-46.6623,-23.6182,754.38,false,74.93,147.62,2025-06-25T17:40:24.614016+00:00Z
405bfe,null,United Kingdom,1750873141,1750873146,-43.6132,-22.7868,2118.36,false,135.88,75.75,2025-06-25T17:40:24.618159+00:00Z
e4875e,PRJDJ,Brazil,1750873204,1750873204,-47.6387,-24.7093,11582.4,false,189.39,240.37,2025-06-25T17:40:24.619869+00:00Z
e485af,TAM3286,Brazil,1750873204,1750873204,-47.4594,-24.2318,7917.18,false,202.63,224.28,2025-06-25T17:40:24.620149+00:00Z
e49aab,TAM3916,Brazil,1750873204,1750873204,-46.2876,-23.6175,4732.02,false,182.95,55.19,2025-06-25T17:40:24.621004+00:00Z
e49aa8,TAM8142,Brazil,1750873204,1750873204,-58.3092,-34.614,525.78,false,67.63,283.19,2025-06-25T17:40:24.621153+00:00Z
e49b70,PSPES,Brazil,1750873199,1750873200,-47.3278,-23.2633,3870.96,false,105.27,287.64,2025-06-25T17:40:24.621303+00:00Z
e49b53,GLO7631,Brazil,1750872880,1750873204,-49.6657,-26.6205,8839.2,false,236.95,13.43,2025-06-25T17:40:24.621391+00:00Z
e095cc,LVIWL,Argentina,1750873199,1750873203,-59.2081,-34.6517,891.54,false,65.92,267.32,2025-06-25T17:40:24.621559+00:00Z
e49a96,AZU4849,Brazil,1750873204,1750873204,-48.3127,-27.6662,1226.82,false,137.95,181.92,2025-06-25T17:40:24.627202+00:00Z
e49a8b,AZU2762,Brazil,1750873187,1750873201,-47.7777,-25.1672,11582.4,false,193.65,212.63,2025-06-25T17:40:24.627299+00:00Z
e49a48,GLO7629,Brazil,1750873177,1750873195,-57.8995,-33.9022,7063.74,false,202.04,42.83,2025-06-25T17:40:24.627388+00:00Z
e49a2e,AZU4010,Brazil,1750873203,1750873204,-47.0522,-23.0067,1524.0,false,121.62,60.62,2025-06-25T17:40:24.627472+00:00Z
e4a274,null,Brazil,1750873182,1750873184,-47.0886,-22.8622,960.12,false,42.22,136.97,2025-06-25T17:40:24.627554+00:00Z
e4a236,PSAVB,Brazil,1750872958,1750872981,-46.6543,-23.5063,769.62,false,32.99,100.78,2025-06-25T17:40:24.627634+00:00Z
e0814b,JES3062,Argentina,1750873204,1750873204,-58.4223,-34.2882,3589.02,false,156.59,352.83,2025-06-25T17:40:24.628151+00:00Z
0ac9ef,AVA185,Colombia,1750873204,1750873204,-46.5674,-23.2267,2598.42,false,142.5,180.21,2025-06-25T17:40:24.628232+00:00Z
e49405,GLO1247,Brazil,1750873204,1750873204,-47.0215,-23.021,5433.06,false,177.29,47.23,2025-06-25T17:40:24.628323+00:00Z
e492b0,AZU2838,Brazil,1750873204,1750873204,-50.7194,-28.4753,10462.26,false,249.56,29.79,2025-06-25T17:40:24.628712+00:00Z
e48008,GLO9616,Brazil,1750873200,1750873200,-46.6155,-23.4735,1394.46,false,88.52,88.33,2025-06-25T17:40:24.629228+00:00Z
e49306,PRCBJ,Brazil,1750873153,1750873169,-46.6543,-23.5063,739.14,false,49.65,100.15,2025-06-25T17:40:24.629301+00:00Z
e49314,TAM4609,Brazil,1750873204,1750873204,-47.5145,-23.4372,6949.44,false,203.93,47.66,2025-06-25T17:40:24.629387+00:00Z
e491c3,GLO1624,Brazil,1750873204,1750873204,-46.5159,-23.7095,2491.74,false,148.92,118.25,2025-06-25T17:40:24.629471+00:00Z
e49220,TAM3043,Brazil,1750873204,1750873204,-46.9082,-23.3957,2065.02,false,160.81,136.04,2025-06-25T17:40:24.629850+00:00Z
e4919e,GLO1274,Brazil,1750873204,1750873204,-46.9601,-24.4373,7924.8,false,191.54,194.78,2025-06-25T17:40:24.630151+00:00Z
e4919f,null,Brazil,1750873204,1750873204,-46.6416,-23.6463,1036.32,false,80.63,139.4,2025-06-25T17:40:24.630221+00:00Z
e4917f,TAM3273,Brazil,1750873199,1750873199,-47.1129,-25.3137,9974.58,false,248.66,35.4,2025-06-25T17:40:24.630292+00:00Z
485789,KLM702,Kingdom of the Netherlands,1750873204,1750873204,-58.7373,-34.8068,2651.76,false,152.03,185.83,2025-06-25T17:40:24.630377+00:00Z
e4854d,PRBAT,Brazil,1750873112,1750873117,-46.7543,-22.9562,2080.26,false,67.32,59.71,2025-06-25T17:40:24.630610+00:00Z
e4851a,TAM4553,Brazil,1750873204,1750873204,-46.1508,-23.9599,5021.58,false,172.82,256.75,2025-06-25T17:40:24.630851+00:00Z
e4851b,TAM3929,Brazil,1750873066,1750873066,-46.6554,-23.6298,null,true,6.94,329.06,2025-06-25T17:40:24.630927+00:00Z
e495d0,AZU2810,Brazil,1750873204,1750873204,-46.0149,-22.5018,8618.22,false,233.18,39.45,2025-06-25T17:40:24.631141+00:00Z
e495ce,PRHVD,Brazil,1750873203,1750873203,-47.1911,-23.1576,6019.8,false,186.84,62.45,2025-06-25T17:40:24.631212+00:00Z
e495db,TAM3065,Brazil,1750873203,1750873203,-46.4417,-23.9333,2743.2,false,125.94,294.37,2025-06-25T17:40:24.631511+00:00Z
e49631,PSZEN,Brazil,1750873204,1750873204,-47.0807,-22.662,1013.46,false,67.42,115.78,2025-06-25T17:40:24.631806+00:00Z
e49697,TAM8034,Brazil,1750873098,1750873105,-48.412,-25.4851,9144.0,false,211.78,221.36,2025-06-25T17:40:24.631879+00:00Z
e48274,TAM4673,Brazil,1750873100,1750873141,-46.5469,-23.4549,922.02,false,73.28,74.11,2025-06-25T17:40:24.632403+00:00Z
e4953d,TAM3366,Brazil,1750873000,1750873002,-43.2863,-22.7975,99.06,false,73.5,125.02,2025-06-25T17:40:24.639213+00:00Z
add122,PTSIN,United States,1750872990,1750872992,-43.3714,-22.9746,-7.62,false,51.49,182.29,2025-06-25T17:40:24.639482+00:00Z
e4819c,TAM3531,Brazil,1750873204,1750873204,-46.7646,-23.2836,2065.02,false,118.69,246.77,2025-06-25T17:40:24.639711+00:00Z
e03086,ARG1228,Argentina,1750873204,1750873204,-57.7097,-34.5583,6461.76,false,211.75,53.3,2025-06-25T17:40:24.639935+00:00Z
e47fa8,null,Brazil,1750872967,1750872967,-55.8432,-33.3853,11277.6,false,252.09,52.55,2025-06-25T17:40:24.640010+00:00Z
347206,IBE0105,Spain,1750872938,1750872938,-54.6589,-26.1583,11582.4,false,234.22,200.31,2025-06-25T17:40:24.640160+00:00Z
4cadc6,ITY675,Ireland,1750873179,1750873179,-45.9704,-23.4295,3337.56,false,170.56,84.46,2025-06-25T17:40:24.640243+00:00Z
34604e,IBE0102,Spain,1750873204,1750873204,-48.811,-27.4361,11277.6,false,289.34,36.18,2025-06-25T17:40:24.640317+00:00Z
4cae80,ITY673,Ireland,1750873093,1750873093,-42.6891,-22.679,3657.6,false,157.36,76.96,2025-06-25T17:40:24.640539+00:00Z
4cad46,ITY681,Ireland,1750873204,1750873204,-46.9747,-26.8589,11277.6,false,300.05,48.82,2025-06-25T17:40:24.640784+00:00Z
e1a516,LVZTV,Argentina,1750873182,1750873185,-59.4218,-34.6297,2400.3,false,150.97,59.94,2025-06-25T17:40:24.640938+00:00Z
e0224f,LQBIO,Argentina,1750873203,1750873204,-58.4746,-34.737,281.94,false,52.08,317.8,2025-06-25T17:40:24.641018+00:00Z
abc123,LVONO,United States,1750873162,1750873199,-58.909,-34.6493,327.66,false,42.15,203.75,2025-06-25T17:40:24.641171+00:00Z
4b1921,SWR93,Switzerland,1750873203,1750873204,-52.1342,-29.7958,11887.2,false,270.81,33.69,2025-06-25T17:40:24.641320+00:00Z
e880f2,ZPBRU,Paraguay,1750873126,1750873129,-55.8031,-24.2437,1645.92,false,62.57,135.67,2025-06-25T17:40:24.641625+00:00Z
e49ec9,AZU6035,Brazil,1750874788,1750874788,-47.8824,-26.2881,11894.82,false,264.57,35.82,2025-06-25T18:06:37.959182+00:00Z
e0b244,ARG1243,Argentina,1750874792,1750874793,-58.3606,-34.5901,312.42,false,67.52,305.39,2025-06-25T18:06:37.959279+00:00Z
e49ef1,GLO1312,Brazil,1750874309,1750874582,-45.9693,-22.8566,3970.02,false,251.38,19.36,2025-06-25T18:06:37.959542+00:00Z
e49ef3,GLO1587,Brazil,1750874794,1750874794,-46.7088,-23.7373,2735.58,false,123.73,327.57,2025-06-25T18:06:37.959617+00:00Z
e49ed4,TAM4679,Brazil,1750874792,1750874793,-46.6714,-23.4354,1600.2,false,130.01,160.35,2025-06-25T18:06:37.959693+00:00Z
e0b284,FBZ5551,Argentina,1750874794,1750874794,-58.5767,-34.96,2354.58,false,171.62,48.28,2025-06-25T18:06:37.959768+00:00Z
e48c05,GLO1143,Brazil,1750874794,1750874794,-47.091,-23.3199,3611.88,false,138.52,168.65,2025-06-25T18:06:37.959879+00:00Z
e49f43,AZU2623,Brazil,1750874793,1750874793,-46.6757,-23.1335,2971.8,false,148.28,122.53,2025-06-25T18:06:37.959954+00:00Z
e073cf,ARG1753,Argentina,1750874632,1750874632,-58.3973,-34.5695,76.2,false,67.2,303.45,2025-06-25T18:06:37.960027+00:00Z
e49f13,PSRCL,Brazil,1750874793,1750874793,-49.9761,-27.5514,8534.4,false,145.12,202.29,2025-06-25T18:06:37.960099+00:00Z
e0b0c5,FBZ5091,Argentina,1750874775,1750874775,-58.0599,-31.4699,10972.8,false,217.25,196.93,2025-06-25T18:06:37.960171+00:00Z
e0b197,ANS632,Argentina,1750874793,1750874794,-58.7868,-35.2568,11887.2,false,263.89,62.99,2025-06-25T18:06:37.960532+00:00Z
e48ad4,TAM3630,Brazil,1750874793,1750874794,-49.1274,-27.0417,10965.18,false,196.48,213.36,2025-06-25T18:06:37.960676+00:00Z
e48b01,GLO1150,Brazil,1750874793,1750874793,-43.5811,-22.609,2415.54,false,127.27,205.11,2025-06-25T18:06:37.960900+00:00Z
e49ca9,GLO1070,Brazil,1750874788,1750874789,-43.281,-22.8009,68.58,false,72.85,126.38,2025-06-25T18:06:37.961195+00:00Z
e49c42,PSBLM,Brazil,1750874793,1750874793,-48.4456,-22.6176,7924.8,false,106.77,302.01,2025-06-25T18:06:37.961717+00:00Z
e47e7e,GLO2123,Brazil,1750874791,1750874791,-48.4571,-22.5196,9448.8,false,239.59,85.07,2025-06-25T18:06:37.961862+00:00Z
e48ffb,TAM3383,Brazil,1750874483,1750874491,-46.5288,-23.4501,914.4,false,76.53,74.0,2025-06-25T18:06:37.961934+00:00Z
e48fcf,TAM3533,Brazil,1750874794,1750874794,-46.3215,-22.8432,4655.82,false,179.13,208.85,2025-06-25T18:06:37.962365+00:00Z
e48fea,N,Brazil,1750874764,1750874771,-47.0193,-23.3791,1432.56,false,83.07,125.17,2025-06-25T18:06:37.962450+00:00Z
e48fa1,PPBBL,Brazil,1750874557,1750874557,-47.1995,-23.6209,1310.64,false,103.69,283.48,2025-06-25T18:06:37.962605+00:00Z
e48fb6,GOL1029,Brazil,1750874793,1750874793,-46.5044,-24.036,4290.06,false,140.68,266.65,2025-06-25T18:06:37.962677+00:00Z
e48ef4,PRBJA,Brazil,1750874477,1750874484,-52.5536,-30.3782,10972.8,false,187.16,232.59,2025-06-25T18:06:37.962749+00:00Z
e48f72,PRNGM,Brazil,1750874597,1750874597,-46.6535,-23.6259,null,true,6.69,326.25,2025-06-25T18:06:37.963064+00:00Z
e48f69,TAM3270,Brazil,1750874794,1750874794,-46.2344,-22.9624,5006.34,false,177.91,316.05,2025-06-25T18:06:37.963135+00:00Z
e48f9c,PRMSZ,Brazil,1750874793,1750874794,-42.7071,-23.0035,2202.18,false,116.48,251.73,2025-06-25T18:06:37.963208+00:00Z
e80454,LAN763,Chile,1750874701,1750874704,-48.5915,-25.1231,9144.0,false,218.42,240.36,2025-06-25T18:06:37.963291+00:00Z
e80411,LAN406,Chile,1750874792,1750874792,-46.5297,-23.4503,929.64,false,73.92,73.84,2025-06-25T18:06:37.963428+00:00Z
e80412,LAN770,Chile,1750874560,1750874560,-59.3068,-29.8173,10660.38,false,261.8,69.29,2025-06-25T18:06:37.963497+00:00Z
ac7f36,EJM904,United States,1750874793,1750874793,-47.6362,-24.9662,11582.4,false,196.65,212.61,2025-06-25T18:06:37.971803+00:00Z
e0b2c5,ARG1885,Argentina,1750874793,1750874793,-58.4313,-35.1506,5798.82,false,180.94,68.83,2025-06-25T18:06:37.971896+00:00Z
e48e55,TAM3602,Brazil,1750874790,1750874790,-43.3587,-23.3056,6332.22,false,204.8,219.09,2025-06-25T18:06:37.971982+00:00Z
e48e78,GLO1226,Brazil,1750874792,1750874793,-48.2822,-27.4714,2324.1,false,148.8,187.15,2025-06-25T18:06:37.972225+00:00Z
e48e05,AZU6019,Brazil,1750874793,1750874793,-46.6716,-23.6049,853.44,false,66.64,147.29,2025-06-25T18:06:37.972471+00:00Z
e49fb3,AZU2718,Brazil,1750874792,1750874793,-48.0914,-23.8853,7261.86,false,212.31,28.99,2025-06-25T18:06:37.972546+00:00Z
e48ced,PPCFJ,Brazil,1750874748,1750874748,-48.1718,-24.4111,8945.88,false,280.7,29.9,2025-06-25T18:06:37.972859+00:00Z
c010a8,ACA90,Canada,1750874793,1750874793,-58.4881,-35.0054,922.02,false,101.34,74.69,2025-06-25T18:06:37.972945+00:00Z
e48985,GLO1259,Brazil,1750874793,1750874793,-46.4484,-24.2127,5151.12,false,143.95,53.87,2025-06-25T18:06:37.973245+00:00Z
e48987,GLO2092,Brazil,1750874794,1750874794,-46.7818,-26.2316,11277.6,false,270.65,45.46,2025-06-25T18:06:37.973318+00:00Z
ad73fc,N966RW,United States,1750874565,1750874565,-43.2807,-22.8011,68.58,false,60.82,125.71,2025-06-25T18:06:37.973391+00:00Z
040031,ETH506,Ethiopia,1750874783,1750874793,-39.5021,-22.575,10972.8,false,230.71,263.98,2025-06-25T18:06:37.973463+00:00Z
a66ab1,N512UT,United States,1750874791,1750874791,-58.7381,-34.2998,304.8,false,67.91,310.08,2025-06-25T18:06:37.973535+00:00Z
e49956,GLO1249,Brazil,1750874794,1750874794,-46.7296,-23.5226,1348.74,false,94.14,126.56,2025-06-25T18:06:37.974661+00:00Z
e497e1,PSYES,Brazil,1750874793,1750874793,-46.7677,-23.4271,1219.2,false,93.18,145.34,2025-06-25T18:06:37.974872+00:00Z
e49c11,SAFE02,Brazil,1750874553,1750874553,-46.2645,-23.9935,1470.66,false,38.65,63.09,2025-06-25T18:06:37.975126+00:00Z
e49c07,TAM3448,Brazil,1750874784,1750874785,-45.8677,-22.9444,6217.92,false,182.22,33.02,2025-06-25T18:06:37.975197+00:00Z
e49c0b,PSYMP,Brazil,1750874596,1750874596,-46.749,-23.5017,883.92,false,53.65,325.55,2025-06-25T18:06:37.975282+00:00Z
e49c00,TAM8040,Brazil,1750874793,1750874793,-48.5732,-22.5747,10660.38,false,269.24,108.26,2025-06-25T18:06:37.975355+00:00Z
e49aaa,TAM3376,Brazil,1750874790,1750874791,-46.0765,-23.0789,5044.44,false,185.92,25.57,2025-06-25T18:06:37.975575+00:00Z
39cf0e,AFR453,France,1750874793,1750874793,-46.3092,-23.3473,2004.06,false,137.7,34.34,2025-06-25T18:06:37.975962+00:00Z
e49b53,GLO7631,Brazil,1750874793,1750874793,-47.3403,-23.2911,7010.4,false,178.81,47.68,2025-06-25T18:06:37.976102+00:00Z
e49a8b,AZU2762,Brazil,1750874793,1750874793,-49.4755,-27.5122,11582.4,false,195.33,213.4,2025-06-25T18:06:37.976757+00:00Z
e49a88,PSLOP,Brazil,1750874794,1750874794,-46.5912,-23.3367,2423.16,false,130.04,253.21,2025-06-25T18:06:37.976838+00:00Z
e0958e,JES3182,Argentina,1750874794,1750874794,-59.5906,-35.0064,6149.34,false,198.04,56.23,2025-06-25T18:06:37.977129+00:00Z
e4a12b,TAM3078,Brazil,1750874793,1750874794,-46.9684,-24.3563,6979.92,false,198.91,204.44,2025-06-25T18:06:37.977375+00:00Z
e4a12a,TAM9421,Brazil,1750874793,1750874793,-47.003,-23.004,5318.76,false,166.36,47.13,2025-06-25T18:06:37.977447+00:00Z
09014e,DTA747,Angola,1750874793,1750874793,-39.9952,-22.6236,11574.78,false,224.98,264.09,2025-06-25T18:06:37.977825+00:00Z
e0814b,JES3062,Argentina,1750874710,1750874715,-58.6716,-31.7108,11285.22,false,201.74,354.0,2025-06-25T18:06:37.977899+00:00Z
e4943f,GLO9053,Brazil,1750874789,1750874789,-43.8519,-22.5598,3048.0,false,133.77,174.93,2025-06-25T18:06:37.978195+00:00Z
e492b0,AZU2838,Brazil,1750874227,1750874782,-49.4136,-26.411,11887.2,false,257.88,28.87,2025-06-25T18:06:37.978345+00:00Z
e491ae,LAN752,Brazil,1750874779,1750874790,-55.3027,-25.9259,10675.62,false,277.53,64.76,2025-06-25T18:06:37.978998+00:00Z
e491f0,TAM8248,Brazil,1750874793,1750874793,-58.728,-34.9413,9753.6,false,211.96,233.69,2025-06-25T18:06:37.979140+00:00Z
e4926f,GLO1436,Brazil,1750874794,1750874794,-46.6397,-23.65,1082.04,false,84.55,138.45,2025-06-25T18:06:37.979709+00:00Z
e490ee,TAM3161,Brazil,1750874793,1750874793,-49.0811,-27.7664,11277.6,false,259.61,35.08,2025-06-25T18:06:37.980070+00:00Z
e4919f,GLO1028,Brazil,1750874792,1750874793,-43.4587,-22.9271,1508.76,false,137.62,64.78,2025-06-25T18:06:37.980209+00:00Z
e4917f,TAM3273,Brazil,1750874765,1750874765,-46.6559,-23.6292,null,true,5.14,286.88,2025-06-25T18:06:37.980278+00:00Z
485789,KLM702,Kingdom of the Netherlands,1750874493,1750874496,-55.8527,-33.544,10660.38,false,261.2,49.31,2025-06-25T18:06:37.980348+00:00Z
e49180,null,Brazil,1750874674,1750874678,-46.6593,-23.6249,null,true,1.03,331.88,2025-06-25T18:06:37.980488+00:00Z
e49034,PRVCO,Brazil,1750874708,1750874708,-47.3193,-23.4162,1508.76,false,118.43,92.49,2025-06-25T18:06:37.980849+00:00Z
e49889,GLO1885,Brazil,1750874792,1750874792,-47.4027,-24.6336,10728.96,false,204.22,212.45,2025-06-25T18:06:37.980918+00:00Z
e4988c,GLO1505,Brazil,1750874793,1750874793,-47.1461,-23.0692,4213.86,false,143.47,168.21,2025-06-25T18:06:37.980988+00:00Z
e49787,PRFGG,Brazil,1750874794,1750874794,-48.6385,-27.5519,243.84,false,94.33,219.25,2025-06-25T18:06:37.992705+00:00Z
e495db,TAM3065,Brazil,1750874695,1750874697,-46.6586,-23.6251,731.52,true,3.86,329.06,2025-06-25T18:06:37.994698+00:00Z
e4835d,PRSMK,Brazil,1750874771,1750874776,-46.3877,-23.6021,1455.42,false,151.73,133.76,2025-06-25T18:06:37.995040+00:00Z
e49697,TAM8034,Brazil,1750874794,1750874794,-50.8382,-27.9187,9151.62,false,214.83,222.48,2025-06-25T18:06:37.995127+00:00Z
e4827c,TAM3918,Brazil,1750874792,1750874792,-46.2197,-23.635,4907.28,false,170.89,85.16,2025-06-25T18:06:37.995202+00:00Z
e49528,GLO1165,Brazil,1750874750,1750874750,-48.3913,-24.501,7620.0,false,234.43,35.71,2025-06-25T18:06:37.995285+00:00Z
e49522,GLO1526,Brazil,1750874630,1750874647,-45.9901,-22.9191,8092.44,false,220.17,17.12,2025-06-25T18:06:37.995376+00:00Z
e4952f,GLO7684,Brazil,1750874789,1750874791,-47.2682,-24.4405,10332.72,false,197.08,212.53,2025-06-25T18:06:37.995523+00:00Z
e94c42,BOV735,Bolivia,1750874793,1750874793,-46.4259,-23.5572,4091.94,false,191.64,251.37,2025-06-25T18:06:37.995969+00:00Z
e47fa8,GLO7665,Brazil,1750874792,1750874793,-52.5446,-30.336,11277.6,false,250.0,32.91,2025-06-25T18:06:37.996325+00:00Z
4cadc6,ITY675,Ireland,1750874793,1750874793,-42.6314,-22.7539,9974.58,false,259.04,45.97,2025-06-25T18:06:37.996467+00:00Z
34604e,IBE0102,Spain,1750874794,1750874794,-46.5362,-23.9486,11277.6,false,270.1,7.11,2025-06-25T18:06:37.996611+00:00Z
e47f51,GLO1659,Brazil,1750874703,1750874705,-46.5294,-23.4502,914.4,false,76.04,73.89,2025-06-25T18:06:37.996683+00:00Z
ae68af,,United States,1750874793,1750874793,-46.8108,-23.5891,1607.82,false,109.0,338.4,2025-06-25T18:06:37.996909+00:00Z
a01f37,FDX40,United States,1750874793,1750874793,-47.3414,-22.8594,1760.22,false,139.42,127.5,2025-06-25T18:06:37.997000+00:00Z
