icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,timestamp_ingest
e49f45,AZU2778,Brazil,1750889287,1750889287,-47.5442,-24.3558,9273.54,false,202.64,194.71,2025-06-25T22:08:14.944144+00:00Z
e073cf,ARG1834,Argentina,1750889287,1750889287,-58.2746,-34.8139,4869.18,false,186.57,189.2,2025-06-25T22:08:14.944180+00:00Z
3c4b32,DLH511,Germany,1750889287,1750889287,-42.7192,-22.9899,10058.4,false,289.74,47.01,2025-06-25T22:08:14.944217+00:00Z
e0b112,FBZ5243,Argentina,1750889287,1750889287,-58.5613,-34.7207,1074.42,false,133.85,87.8,2025-06-25T22:08:14.944408+00:00Z
e0b148,null,Argentina,1750889260,1750889283,-45.7648,-25.5488,10972.8,false,195.74,226.06,2025-06-25T22:08:14.944445+00:00Z
e49dd2,PSJFV,Brazil,1750889287,1750889287,-48.8578,-26.6734,13106.4,false,196.05,213.44,2025-06-25T22:08:14.944482+00:00Z
e48b00,GLO1924,Brazil,1750889016,1750889017,-43.2899,-22.7951,114.3,false,69.37,125.34,2025-06-25T22:08:14.944626+00:00Z
e49e35,null,Brazil,1750889218,1750889218,-46.7747,-23.1987,1303.02,false,68.03,176.53,2025-06-25T22:08:14.944663+00:00Z
e49e2c,PSNVZ,Brazil,1750889286,1750889286,-46.072,-23.5854,5570.22,false,102.24,69.38,2025-06-25T22:08:14.944699+00:00Z
896110,UAE247,United Arab Emirates,1750889287,1750889287,-50.4252,-29.1727,9753.6,false,215.04,237.11,2025-06-25T22:08:14.944824+00:00Z
e49d21,AZU2742,Brazil,1750889233,1750889235,-49.7771,-22.5123,11582.4,false,188.68,286.31,2025-06-25T22:08:14.944932+00:00Z
e49d24,AZU2887,Brazil,1750889205,1750889206,-46.9832,-26.598,11582.4,false,188.15,226.66,2025-06-25T22:08:14.944968+00:00Z
e49bfe,TAM3424,Brazil,1750889248,1750889281,-47.9956,-25.4759,9136.38,false,228.18,212.76,2025-06-25T22:08:14.945039+00:00Z
ac7af8,PSFSW,United States,1750889193,1750889198,-46.6667,-23.6082,800.1,false,65.38,148.19,2025-06-25T22:08:14.945111+00:00Z
e47e7e,GLO1225,Brazil,1750889285,1750889285,-46.6309,-24.6024,7018.02,false,191.48,18.97,2025-06-25T22:08:14.945224+00:00Z
e80616,JES3142,Chile,1750889282,1750889283,-57.9873,-31.7066,10660.38,false,199.85,9.63,2025-06-25T22:08:14.945299+00:00Z
e8061f,JAT775,Chile,1750889287,1750889287,-47.4037,-24.6349,9144.0,false,213.06,212.58,2025-06-25T22:08:14.945479+00:00Z
e48fe5,PRBBK,Brazil,1750889287,1750889287,-46.8439,-23.4334,1188.72,false,83.47,80.42,2025-06-25T22:08:14.945549+00:00Z
e48fb5,GLO1087,Brazil,1750889287,1750889287,-46.5577,-23.852,3566.16,false,159.44,265.56,2025-06-25T22:08:14.945692+00:00Z
e8043d,LAN740,Chile,1750889287,1750889287,-59.9493,-35.0215,11269.98,false,273.21,90.97,2025-06-25T22:08:14.945833+00:00Z
e8046c,TAM8195,Chile,1750889286,1750889286,-47.5361,-23.0352,6827.52,false,220.0,117.88,2025-06-25T22:08:14.946777+00:00Z
e8046f,TAM8203,Chile,1750889286,1750889287,-48.7037,-22.5198,11650.98,false,290.13,109.69,2025-06-25T22:08:14.946816+00:00Z
e80412,LAN771,Chile,1750889287,1750889287,-45.8656,-23.8975,9144.0,false,204.64,256.63,2025-06-25T22:08:14.946929+00:00Z
e80449,LAN425,Chile,1750889277,1750889277,-59.6613,-34.9983,7109.46,false,234.82,76.06,2025-06-25T22:08:14.947046+00:00Z
e48daf,AZU4751,Brazil,1750889275,1750889275,-43.5252,-22.9555,1798.32,false,130.23,64.24,2025-06-25T22:08:14.947085+00:00Z
e48dc1,TAM3160,Brazil,1750889287,1750889287,-50.6455,-29.068,7818.12,false,202.79,216.96,2025-06-25T22:08:14.947129+00:00Z
e48db1,GLO1042,Brazil,1750889287,1750889287,-46.5044,-23.6741,2407.92,false,153.16,83.83,2025-06-25T22:08:14.947205+00:00Z
ad43ad,PSJRJ,United States,1750889284,1750889287,-47.1062,-23.3411,1463.04,false,102.89,112.33,2025-06-25T22:08:14.947242+00:00Z
e48de5,PRKRT,Brazil,1750889287,1750889287,-47.0744,-24.7652,11910.06,false,212.04,29.99,2025-06-25T22:08:14.947286+00:00Z
ac7f36,EJM904,United States,1750889286,1750889286,-58.6234,-34.5323,1295.4,false,127.32,224.67,2025-06-25T22:08:14.951437+00:00Z
e48e49,AZU4436,Brazil,1750889285,1750889285,-43.3959,-22.7249,822.96,false,109.32,125.04,2025-06-25T22:08:14.951483+00:00Z
e8033d,SKU623,Chile,1750889226,1750889228,-43.8545,-23.5685,9144.0,false,213.66,241.21,2025-06-25T22:08:14.951523+00:00Z
e48e05,AZU4019,Brazil,1750889286,1750889287,-46.6867,-23.5832,990.6,false,66.64,147.29,2025-06-25T22:08:14.951560+00:00Z
e49fd1,PSBDH,Brazil,1750889280,1750889282,-43.2073,-23.0405,3208.02,false,153.33,248.34,2025-06-25T22:08:14.951596+00:00Z
e49fb5,AZU2724,Brazil,1750889215,1750889223,-46.5278,-23.4498,914.4,false,70.17,73.82,2025-06-25T22:08:14.951633+00:00Z
e49fb4,AZU4791,Brazil,1750889286,1750889286,-47.3207,-22.8744,1584.96,false,125.9,128.7,2025-06-25T22:08:14.951670+00:00Z
34520c,IBE0107,Spain,1750889163,1750889164,-57.3791,-32.4178,11582.4,false,233.29,201.47,2025-06-25T22:08:14.951708+00:00Z
e4894f,TAM3782,Brazil,1750889251,1750889251,-43.7657,-22.8207,2225.04,false,149.15,157.06,2025-06-25T22:08:14.951844+00:00Z
e48986,GO1931,Brazil,1750889286,1750889286,-50.1756,-27.803,11864.34,false,248.08,27.95,2025-06-25T22:08:14.951920+00:00Z
e486c3,TAM3088,Brazil,1750889284,1750889284,-48.1834,-27.1035,4366.26,false,176.16,191.11,2025-06-25T22:08:14.952683+00:00Z
e48799,TAM3009,Brazil,1750889287,1750889287,-47.128,-23.1461,4617.72,false,159.0,168.62,2025-06-25T22:08:14.952724+00:00Z
e4995d,PSMIB,Brazil,1750889285,1750889286,-46.4261,-24.086,4290.06,false,138.8,52.83,2025-06-25T22:08:14.952908+00:00Z
e48618,GLO1811,Brazil,1750889280,1750889283,-46.4267,-26.1225,9144.0,false,206.68,226.41,2025-06-25T22:08:14.952946+00:00Z
e497e5,GLO7692,Brazil,1750889259,1750889259,-58.3935,-34.5717,91.44,false,70.2,303.34,2025-06-25T22:08:14.953577+00:00Z
e497e6,GLO7041,Brazil,1750889215,1750889215,-43.2786,-22.8026,45.72,false,71.65,125.06,2025-06-25T22:08:14.953618+00:00Z
e49c02,TAM3316,Brazil,1750889275,1750889276,-46.212,-23.2062,3230.88,false,166.32,31.72,2025-06-25T22:08:14.953692+00:00Z
e49b93,PSAVF,Brazil,1750889086,1750889286,-48.4609,-26.1276,12192.0,false,190.35,213.09,2025-06-25T22:08:14.953838+00:00Z
e49b21,PSPAR,Brazil,1750889284,1750889287,-47.3822,-24.2917,6964.68,false,86.46,200.92,2025-06-25T22:08:14.953916+00:00Z
e082ce,FBZ5104,Argentina,1750889287,1750889287,-58.5955,-33.1313,10774.68,false,193.16,352.19,2025-06-25T22:08:14.954052+00:00Z
e4a305,PSELQ,Brazil,1750889286,1750889286,-46.7963,-23.106,1501.14,false,115.43,150.35,2025-06-25T22:08:14.954091+00:00Z
e49a04,PSLMD,Brazil,1750889287,1750889287,-50.1248,-28.921,2743.2,false,90.66,35.76,2025-06-25T22:08:14.954166+00:00Z
e4a263,PSBRM,Brazil,1750889287,1750889287,-50.6713,-29.6346,3238.5,false,119.28,34.1,2025-06-25T22:08:14.954203+00:00Z
e4a211,AZU4825,Brazil,1750889287,1750889287,-47.0574,-22.9549,1447.8,false,94.79,26.43,2025-06-25T22:08:14.954241+00:00Z
e4a12c,TAM3171,Brazil,1750889287,1750889287,-46.8205,-22.5793,7223.76,false,173.63,222.96,2025-06-25T22:08:14.954351+00:00Z
e4a130,TAM3109,Brazil,1750889246,1750889251,-46.6574,-23.629,723.9,true,0.0,329.06,2025-06-25T22:08:14.954399+00:00Z
09014e,DTA748,Angola,1750889287,1750889287,-43.4664,-22.9871,10660.38,false,296.08,84.62,2025-06-25T22:08:14.954442+00:00Z
e49444,AZU4958,Brazil,1750889287,1750889287,-47.7801,-25.1717,8542.02,false,197.41,194.8,2025-06-25T22:08:14.954771+00:00Z
e49445,AZU4453,Brazil,1750889287,1750889287,-50.8681,-29.7349,5295.9,false,161.85,36.47,2025-06-25T22:08:14.954808+00:00Z
a4141f,PSBAM,United States,1750889003,1750889004,-46.5873,-22.8451,1699.26,false,143.11,171.32,2025-06-25T22:08:14.954917+00:00Z
e49369,AZU4202,Brazil,1750889268,1750889283,-48.4866,-24.7015,8229.6,false,213.79,10.96,2025-06-25T22:08:14.955027+00:00Z
e48011,LAP1301,Brazil,1750889287,1750889287,-56.6235,-25.2639,6309.36,false,225.65,99.98,2025-06-25T22:08:14.955100+00:00Z
e491ae,LAN753,Brazil,1750889287,1750889287,-47.4021,-24.0787,7033.26,false,209.79,237.52,2025-06-25T22:08:14.955209+00:00Z
e49220,TAM3163,Brazil,1750889195,1750889287,-47.7047,-26.0003,11285.22,false,257.63,35.25,2025-06-25T22:08:14.955425+00:00Z
e490c8,LTG6559,Brazil,1750889287,1750889287,-47.2224,-22.9444,1120.14,false,70.79,127.62,2025-06-25T22:08:14.955537+00:00Z
e4919f,GLO1040,Brazil,1750889147,1750889254,-43.415,-22.9084,1059.18,false,91.37,74.32,2025-06-25T22:08:14.955582+00:00Z
e49180,TAM3140,Brazil,1750889285,1750889287,-47.6863,-25.4684,9144.0,false,198.47,208.82,2025-06-25T22:08:14.955657+00:00Z
e49763,TAM3997,Brazil,1750889110,1750889110,-46.6588,-23.6251,null,true,3.34,286.88,2025-06-25T22:08:14.956016+00:00Z
e49764,TAM3219,Brazil,1750889287,1750889287,-46.8188,-23.245,3307.08,false,177.38,142.9,2025-06-25T22:08:14.965333+00:00Z
e49707,PSVIP,Brazil,1750889287,1750889287,-47.1937,-23.7451,4000.5,false,98.2,215.19,2025-06-25T22:08:14.965564+00:00Z
e495c6,GLO1244,Brazil,1750889286,1750889287,-46.6498,-23.6365,822.96,false,76.85,148.97,2025-06-25T22:08:14.965685+00:00Z
e482c0,GLO1127,Brazil,1750889284,1750889285,-46.558,-24.2465,5113.02,false,156.46,64.28,2025-06-25T22:08:14.965723+00:00Z
e49641,AZU2635,Brazil,1750889185,1750889187,-47.1708,-22.9813,769.62,false,69.98,128.13,2025-06-25T22:08:14.965837+00:00Z
e494f9,AZU8700,Brazil,1750889287,1750889287,-46.784,-22.7952,3322.32,false,159.0,43.82,2025-06-25T22:08:14.965990+00:00Z
e49590,AZU2675,Brazil,1750889285,1750889286,-49.1589,-26.8072,9136.38,false,199.62,208.81,2025-06-25T22:08:14.966101+00:00Z
e49523,GLO1411,Brazil,1750889286,1750889286,-49.9529,-28.7548,9685.02,false,246.73,36.61,2025-06-25T22:08:14.966137+00:00Z
e4952b,GLO1641,Brazil,1750889287,1750889287,-47.092,-23.3149,3337.56,false,139.13,168.48,2025-06-25T22:08:14.966173+00:00Z
e4952f,GLO7685,Brazil,1750889287,1750889287,-57.5809,-34.04,7559.04,false,196.66,58.8,2025-06-25T22:08:14.966208+00:00Z
e4956e,GLO1355,Brazil,1750889287,1750889287,-47.0241,-23.4365,2804.16,false,130.94,105.73,2025-06-25T22:08:14.966244+00:00Z
e4956f,GLO1350,Brazil,1750889287,1750889287,-46.1507,-23.2094,6812.28,false,207.96,30.31,2025-06-25T22:08:14.966280+00:00Z
e4954c,PRPIH,Brazil,1750889287,1750889287,-41.8173,-22.562,2743.2,false,91.67,31.46,2025-06-25T22:08:14.966350+00:00Z
e480a2,TAM8138,Brazil,1750889287,1750889287,-47.0081,-24.1357,7581.9,false,213.96,206.26,2025-06-25T22:08:14.966539+00:00Z
e4818b,TAM8115,Brazil,1750889287,1750889287,-46.6372,-23.4693,1516.38,false,111.81,116.8,2025-06-25T22:08:14.966575+00:00Z
e47fa6,TAM3885,Brazil,1750889286,1750889287,-47.0914,-24.8151,8229.6,false,258.37,63.64,2025-06-25T22:08:14.966719+00:00Z
e47fa8,GLO7680,Brazil,1750889241,1750889287,-49.2761,-26.482,3863.34,false,192.65,222.29,2025-06-25T22:08:14.966755+00:00Z
347206,IBE0106,Spain,1750889287,1750889287,-52.2456,-30.9246,10668.0,false,283.43,50.15,2025-06-25T22:08:14.966863+00:00Z
e47f21,LTG8421,Brazil,1750889037,1750889038,-58.3914,-24.3224,6210.3,false,230.64,135.54,2025-06-25T22:08:14.966934+00:00Z
e47f4f,GLO1248,Brazil,1750889032,1750889048,-50.9387,-29.3122,5052.06,false,161.54,229.0,2025-06-25T22:08:14.967003+00:00Z
0c43ac,HI1128,Dominican Republic,1750889286,1750889286,-58.2129,-34.8644,3596.64,false,179.42,75.72,2025-06-25T22:08:14.967074+00:00Z
e07581,ARG1546,Argentina,1750889458,1750889458,-58.8491,-34.4535,8900.16,false,195.51,327.36,2025-06-25T22:11:16.392781+00:00Z
e49ef4,GLO1612,Brazil,1750889457,1750889457,-46.2044,-23.418,5745.48,false,184.47,21.77,2025-06-25T22:11:16.392874+00:00Z
e07543,ARG1792,Argentina,1750889458,1750889458,-58.5706,-34.017,6553.2,false,178.12,357.85,2025-06-25T22:11:16.393002+00:00Z
e49f45,AZU2778,Brazil,1750889456,1750889458,-47.6298,-24.653,9753.6,false,200.65,194.86,2025-06-25T22:11:16.393078+00:00Z
e073cf,ARG1834,Argentina,1750889457,1750889457,-58.3382,-35.1233,7063.74,false,220.32,189.0,2025-06-25T22:11:16.393116+00:00Z
3c4b32,DLH511,Germany,1750889458,1750889458,-42.3668,-22.685,10058.4,false,290.09,46.94,2025-06-25T22:11:16.393153+00:00Z
e49f5a,AZU4387,Brazil,1750889450,1750889450,-47.1465,-23.1038,1539.24,false,143.15,244.91,2025-06-25T22:11:16.393189+00:00Z
e0b112,FBZ5243,Argentina,1750889457,1750889457,-58.3629,-34.6788,617.22,false,98.24,46.27,2025-06-25T22:11:16.393345+00:00Z
e0b148,FBZ5903,Argentina,1750889453,1750889454,-46.0339,-25.783,10972.8,false,194.67,226.39,2025-06-25T22:11:16.393385+00:00Z
e49dd2,PSJFV,Brazil,1750889458,1750889458,-49.0437,-26.9275,13106.4,false,197.19,213.4,2025-06-25T22:11:16.393422+00:00Z
e49e35,PSAVC,Brazil,1750889458,1750889458,-46.8227,-23.3238,1264.92,false,59.92,164.05,2025-06-25T22:11:16.393530+00:00Z
e49e2c,PSNVZ,Brazil,1750889457,1750889457,-45.9059,-23.5274,6347.46,false,108.92,69.25,2025-06-25T22:11:16.393959+00:00Z
896110,UAE247,United Arab Emirates,1750889457,1750889457,-50.7377,-29.349,9753.6,false,210.34,237.28,2025-06-25T22:11:16.394078+00:00Z
e49d21,AZU2742,Brazil,1750889233,1750889235,-49.7771,-22.5123,11582.4,false,188.68,286.31,2025-06-25T22:11:16.394189+00:00Z
e49d24,AZU2887,Brazil,1750889414,1750889457,-47.2721,-26.8409,11582.4,false,187.82,227.0,2025-06-25T22:11:16.394225+00:00Z
e49bfe,TAM3424,Brazil,1750889248,1750889306,-47.9956,-25.4759,9136.38,false,228.89,212.8,2025-06-25T22:11:16.394298+00:00Z
ac7af8,PSFSW,United States,1750889389,1750889390,-46.6536,-23.6259,723.9,true,6.17,326.25,2025-06-25T22:11:16.394444+00:00Z
e47e7e,GLO1225,Brazil,1750889456,1750889457,-46.5877,-24.3528,5890.26,false,166.34,62.96,2025-06-25T22:11:16.394556+00:00Z
e80616,JES3142,Chile,1750889406,1750889406,-57.9438,-31.4863,10668.0,false,202.39,9.51,2025-06-25T22:11:16.394663+00:00Z
e8061f,JAT775,Chile,1750889457,1750889458,-47.6725,-24.8305,9136.38,false,206.56,240.95,2025-06-25T22:11:16.395079+00:00Z
e48fe5,PRBBK,Brazil,1750889458,1750889458,-46.7222,-23.4675,1158.24,false,88.39,140.19,2025-06-25T22:11:16.395153+00:00Z
e48fb5,GLO1087,Brazil,1750889458,1750889458,-46.7207,-23.7199,2735.58,false,125.15,327.42,2025-06-25T22:11:16.395298+00:00Z
e8043d,LAN740,Chile,1750889458,1750889458,-59.4409,-34.992,11277.6,false,266.22,77.39,2025-06-25T22:11:16.395515+00:00Z
e8044d,LAN772,Chile,1750889434,1750889434,-59.6258,-29.9216,10058.4,false,252.65,69.5,2025-06-25T22:11:16.395586+00:00Z
e8046c,TAM8195,Chile,1750889458,1750889458,-47.1753,-22.9812,4876.8,false,212.2,70.16,2025-06-25T22:11:16.395693+00:00Z
e8046f,TAM8203,Chile,1750889457,1750889457,-48.2588,-22.6669,9852.66,false,276.6,109.45,2025-06-25T22:11:16.395730+00:00Z
e80412,LAN771,Chile,1750889458,1750889458,-46.1997,-23.9697,9144.0,false,203.14,256.53,2025-06-25T22:11:16.395837+00:00Z
e80449,LAN425,Chile,1750889458,1750889458,-59.22,-34.911,4983.48,false,215.36,76.46,2025-06-25T22:11:16.395944+00:00Z
e48daf,AZU4751,Brazil,1750889458,1750889458,-43.3418,-22.8786,960.12,false,90.29,71.05,2025-06-25T22:11:16.395987+00:00Z
e48dc1,TAM3160,Brazil,1750889457,1750889457,-50.8892,-29.2751,5867.4,false,187.0,228.68,2025-06-25T22:11:16.396051+00:00Z
e48db1,GLO1042,Brazil,1750889458,1750889458,-46.2272,-23.6474,5158.74,false,184.75,83.77,2025-06-25T22:11:16.396185+00:00Z
ad43ad,PSJRJ,United States,1750889439,1750889439,-46.9682,-23.4183,1318.26,false,107.44,123.08,2025-06-25T22:11:16.396226+00:00Z
e48de5,PRKRT,Brazil,1750889457,1750889457,-46.8994,-24.4865,12725.4,false,209.93,29.83,2025-06-25T22:11:16.396264+00:00Z
ac7f36,EJM904,United States,1750889458,1750889458,-58.7832,-34.6655,1394.46,false,108.4,225.0,2025-06-25T22:11:16.396375+00:00Z
e48e55,null,Brazil,1750889352,1750889369,-43.9478,-22.9126,3398.52,false,158.13,65.19,2025-06-25T22:11:16.396411+00:00Z
e48e49,AZU4436,Brazil,1750889457,1750889457,-43.2954,-22.7914,160.02,false,61.96,125.54,2025-06-25T22:11:16.396445+00:00Z
e8033d,SKU623,Chile,1750889226,1750889228,-43.8545,-23.5685,9144.0,false,213.66,241.21,2025-06-25T22:11:16.396482+00:00Z
e48e05,AZU4019,Brazil,1750889380,1750889380,-46.6551,-23.6286,723.9,false,66.64,147.29,2025-06-25T22:11:16.396516+00:00Z
e49fd1,PSBDH,Brazil,1750889457,1750889457,-43.508,-23.1492,5615.94,false,200.34,248.77,2025-06-25T22:11:16.396551+00:00Z
e49fb5,AZU2724,Brazil,1750889215,1750889223,-46.5278,-23.4498,914.4,false,70.17,73.82,2025-06-25T22:11:16.396585+00:00Z
e49fb4,AZU4791,Brazil,1750889457,1750889458,-47.1877,-22.9693,1363.98,false,94.57,127.93,2025-06-25T22:11:16.396619+00:00Z
34520c,IBE0107,Spain,1750889457,1750889457,-57.6485,-32.9938,11582.4,false,232.04,201.73,2025-06-25T22:11:16.396654+00:00Z
e4894f,TAM3782,Brazil,1750889426,1750889453,-43.5726,-22.9419,1889.76,false,147.03,96.43,2025-06-25T22:11:16.396761+00:00Z
e48986,GO1931,Brazil,1750889457,1750889458,-49.9725,-27.4612,11887.2,false,252.9,27.76,2025-06-25T22:11:16.396832+00:00Z
e486c3,TAM3088,Brazil,1750889458,1750889458,-48.2416,-27.3635,3040.38,false,156.89,191.35,2025-06-25T22:11:16.397114+00:00Z
e48799,TAM3009,Brazil,1750889457,1750889457,-47.1047,-23.3668,3619.5,false,133.62,186.63,2025-06-25T22:11:16.397150+00:00Z
e4995d,PSMIB,Brazil,1750889458,1750889458,-46.4552,-23.954,3794.76,false,125.2,301.73,2025-06-25T22:11:16.397448+00:00Z
e48618,GLO1811,Brazil,1750889457,1750889457,-46.6925,-26.3503,9144.0,false,207.06,226.51,2025-06-25T22:11:16.397490+00:00Z
e497e5,GLO7692,Brazil,1750889259,1750889259,-58.3935,-34.5717,91.44,false,70.2,303.34,2025-06-25T22:11:16.405978+00:00Z
e497e6,GLO7041,Brazil,1750889215,1750889215,-43.2786,-22.8026,45.72,false,71.65,125.06,2025-06-25T22:11:16.406027+00:00Z
e49c02,TAM3316,Brazil,1750889452,1750889452,-46.0493,-22.9626,4960.62,false,183.17,31.68,2025-06-25T22:11:16.406105+00:00Z
e49b93,PSAVF,Brazil,1750889458,1750889458,-48.8478,-26.6599,12192.0,false,190.34,213.65,2025-06-25T22:11:16.406289+00:00Z
e49b21,PSPAR,Brazil,1750889458,1750889458,-47.4355,-24.4189,7901.94,false,86.95,200.79,2025-06-25T22:11:16.406364+00:00Z
e082ce,FBZ5104,Argentina,1750889458,1750889458,-58.5449,-32.8195,11269.98,false,218.54,17.11,2025-06-25T22:11:16.406437+00:00Z
e4a305,PSELQ,Brazil,1750889457,1750889457,-46.8885,-23.1265,1196.34,false,96.01,294.37,2025-06-25T22:11:16.406474+00:00Z
e49a04,PSLMD,Brazil,1750889457,1750889457,-50.0331,-28.8094,2743.2,false,88.81,35.81,2025-06-25T22:11:16.406546+00:00Z
e4a263,PSBRM,Brazil,1750889458,1750889458,-50.5502,-29.4858,3840.48,false,123.17,48.39,2025-06-25T22:11:16.406617+00:00Z
e4a211,AZU4825,Brazil,1750889458,1750889458,-47.0474,-22.8136,2209.8,false,99.4,341.28,2025-06-25T22:11:16.406687+00:00Z
e4a153,PSDDO,Brazil,1750889458,1750889458,-48.4083,-24.8082,8229.6,false,142.17,29.72,2025-06-25T22:11:16.406759+00:00Z
e4a12c,TAM3171,Brazil,1750889458,1750889458,-47.0173,-22.7737,6560.82,false,173.6,223.2,2025-06-25T22:11:16.406830+00:00Z
e4a130,TAM3109,Brazil,1750889246,1750889251,-46.6574,-23.629,723.9,true,0.0,329.06,2025-06-25T22:11:16.407304+00:00Z
09014e,DTA748,Angola,1750889457,1750889457,-42.9826,-22.9441,10668.0,false,293.06,84.46,2025-06-25T22:11:16.407343+00:00Z
e0814b,JES3232,Argentina,1750889458,1750889458,-58.4369,-34.5465,350.52,false,83.48,308.49,2025-06-25T22:11:16.407380+00:00Z
e49444,AZU4958,Brazil,1750889458,1750889458,-47.8661,-25.4664,8534.4,false,197.54,194.94,2025-06-25T22:11:16.407705+00:00Z
e49445,AZU4453,Brazil,1750889457,1750889457,-50.7024,-29.4896,7307.58,false,194.06,15.22,2025-06-25T22:11:16.407742+00:00Z
e49450,TAM4767,Brazil,1750889447,1750889458,-46.2587,-22.616,5242.56,false,188.14,188.17,2025-06-25T22:11:16.407835+00:00Z
e49369,AZU4202,Brazil,1750889446,1750889453,-48.4158,-24.364,8229.6,false,214.2,10.8,2025-06-25T22:11:16.408039+00:00Z
e48011,LAP1301,Brazil,1750889458,1750889458,-56.2327,-25.3252,7642.86,false,241.63,99.68,2025-06-25T22:11:16.408163+00:00Z
e491ae,LAN753,Brazil,1750889457,1750889457,-47.7017,-24.2531,7940.04,false,212.51,237.66,2025-06-25T22:11:16.408271+00:00Z
e49220,TAM3163,Brazil,1750889457,1750889457,-47.3174,-25.5034,11285.22,false,259.19,35.14,2025-06-25T22:11:16.408489+00:00Z
e490c8,LTG6559,Brazil,1750889374,1750889375,-47.176,-22.9777,807.72,false,67.91,127.3,2025-06-25T22:11:16.408596+00:00Z
e4919f,GLO1040,Brazil,1750889355,1750889355,-43.2371,-22.868,487.68,false,67.91,89.13,2025-06-25T22:11:16.408632+00:00Z
e49180,TAM3140,Brazil,1750889454,1750889456,-47.847,-25.7316,9136.38,false,197.82,209.1,2025-06-25T22:11:16.408668+00:00Z
e49764,TAM3219,Brazil,1750889457,1750889457,-46.6871,-23.4388,1813.56,false,116.78,127.12,2025-06-25T22:11:16.409012+00:00Z
e49707,PSVIP,Brazil,1750889457,1750889458,-47.2962,-23.8775,5204.46,false,110.87,220.86,2025-06-25T22:11:16.409121+00:00Z
e495c6,GLO1244,Brazil,1750889457,1750889457,-46.7159,-23.7822,1836.42,false,137.89,262.93,2025-06-25T22:11:16.409228+00:00Z
e482c0,GLO1127,Brazil,1750889457,1750889457,-46.3374,-24.1453,4229.1,false,141.45,57.93,2025-06-25T22:11:16.409263+00:00Z
e49641,AZU2635,Brazil,1750889185,1750889187,-47.1708,-22.9813,769.62,false,69.98,128.13,2025-06-25T22:11:16.409383+00:00Z
e494f9,AZU8700,Brazil,1750889458,1750889458,-46.5758,-22.6343,4907.28,false,175.07,70.61,2025-06-25T22:11:16.409529+00:00Z
e49590,AZU2675,Brazil,1750889458,1750889458,-49.326,-27.0802,9144.0,false,198.92,208.75,2025-06-25T22:11:16.409636+00:00Z
e49523,GLO1411,Brazil,1750889457,1750889457,-49.6885,-28.4383,10370.82,false,263.51,36.27,2025-06-25T22:11:16.409673+00:00Z
e4952b,GLO1641,Brazil,1750889457,1750889457,-47.0133,-23.5126,2506.98,false,135.85,157.51,2025-06-25T22:11:16.409711+00:00Z
e4952f,GLO7685,Brazil,1750889452,1750889457,-57.2672,-33.8818,8763.0,false,213.07,58.73,2025-06-25T22:11:16.409748+00:00Z
e4956e,GLO1355,Brazil,1750889458,1750889458,-46.8776,-23.5304,2156.46,false,108.97,53.83,2025-06-25T22:11:16.409785+00:00Z
e4956f,GLO1350,Brazil,1750889457,1750889457,-45.9654,-22.9177,8412.48,false,232.22,30.48,2025-06-25T22:11:16.409821+00:00Z
e480a2,TAM8138,Brazil,1750889458,1750889458,-47.1758,-24.3998,9090.66,false,190.2,221.71,2025-06-25T22:11:16.410003+00:00Z
e4818b,TAM8115,Brazil,1750889416,1750889426,-46.5285,-23.45,914.4,false,73.92,73.84,2025-06-25T22:11:16.410040+00:00Z
e47fa6,TAM3885,Brazil,1750889457,1750889457,-46.7307,-24.6506,7109.46,false,223.16,63.43,2025-06-25T22:11:16.410183+00:00Z
e47fa8,GLO7680,Brazil,1750889447,1750889458,-49.5454,-26.7475,11582.4,false,194.8,222.54,2025-06-25T22:11:16.410218+00:00Z
347206,IBE0106,Spain,1750889458,1750889458,-51.8536,-30.6412,10668.0,false,287.71,49.93,2025-06-25T22:11:16.410326+00:00Z
0c43ac,HI1128,Dominican Republic,1750889457,1750889457,-57.8317,-34.7837,6195.06,false,226.34,75.52,2025-06-25T22:11:16.410469+00:00Z
e07581,ARG1546,Argentina,1750889638,1750889638,-59.0492,-34.1937,10873.74,false,185.52,327.46,2025-06-25T22:14:17.863478+00:00Z
